,DTH,RTT,DJ,DL,UJ,UL,UTH,YOUTUBE_AUTO_MOS,Depth,Detail_node
501,2769817.434,170246396.2,577495.9,0.0,1737920.24,0.0,1178087.429,5,8,"['D 1 -> F_name: DTH  (F_Val: 2769817.434, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 170246396.2, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 2769817.434, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 577495.9, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2769817.434, M_Val: 3000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 170246396.2, M_Val: 73500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 577495.9, M_Val: 4000000) Branch: trueBranch']"
502,2769817.434,170246396.2,577495.9,0.0,1737920.24,0.0,1178087.429,5,8,"['D 1 -> F_name: DTH  (F_Val: 2769817.434, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 170246396.2, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 2769817.434, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 577495.9, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2769817.434, M_Val: 3000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 170246396.2, M_Val: 73500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 577495.9, M_Val: 4000000) Branch: trueBranch']"
503,4806764.748,147435177.8,417408.64,0.0,3015309.14,0.0,1808743.889,5,8,"['D 1 -> F_name: DTH  (F_Val: 4806764.748, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 147435177.8, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 4806764.748, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 417408.64, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 4806764.748, M_Val: 3000000) Branch: falseBranch', 'D 7 -> F_name: RTT  (F_Val: 147435177.8, M_Val: 157500000) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 417408.64, M_Val: 11000000) Branch: trueBranch']"
504,4806764.748,147435177.8,417408.64,0.0,3015309.14,0.0,1808743.889,5,8,"['D 1 -> F_name: DTH  (F_Val: 4806764.748, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 147435177.8, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 4806764.748, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 417408.64, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 4806764.748, M_Val: 3000000) Branch: falseBranch', 'D 7 -> F_name: RTT  (F_Val: 147435177.8, M_Val: 157500000) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 417408.64, M_Val: 11000000) Branch: trueBranch']"
505,4101392.096,246690850.8,1077094.76,0.0,3306816.62,0.0,23136.97596,5,8,"['D 1 -> F_name: DTH  (F_Val: 4101392.096, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 246690850.8, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 4101392.096, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 1077094.76, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 4101392.096, M_Val: 3000000) Branch: falseBranch', 'D 7 -> F_name: RTT  (F_Val: 246690850.8, M_Val: 157500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 1077094.76, M_Val: 29000000) Branch: trueBranch']"
506,4101392.096,246690850.8,1077094.76,0.0,3306816.62,0.0,23136.97596,5,8,"['D 1 -> F_name: DTH  (F_Val: 4101392.096, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 246690850.8, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 4101392.096, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 1077094.76, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 4101392.096, M_Val: 3000000) Branch: falseBranch', 'D 7 -> F_name: RTT  (F_Val: 246690850.8, M_Val: 157500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 1077094.76, M_Val: 29000000) Branch: trueBranch']"
507,4101392.096,246690850.8,1077094.76,0.0,3306816.62,0.0,23136.97596,5,8,"['D 1 -> F_name: DTH  (F_Val: 4101392.096, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 246690850.8, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 4101392.096, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 1077094.76, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 4101392.096, M_Val: 3000000) Branch: falseBranch', 'D 7 -> F_name: RTT  (F_Val: 246690850.8, M_Val: 157500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 1077094.76, M_Val: 29000000) Branch: trueBranch']"
508,4101392.096,246690850.8,1077094.76,0.0,3306816.62,0.0,23136.97596,5,8,"['D 1 -> F_name: DTH  (F_Val: 4101392.096, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 246690850.8, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 4101392.096, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 1077094.76, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 4101392.096, M_Val: 3000000) Branch: falseBranch', 'D 7 -> F_name: RTT  (F_Val: 246690850.8, M_Val: 157500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 1077094.76, M_Val: 29000000) Branch: trueBranch']"
509,1475971.656,933429240.2,3365279.32,0.0,13495334.02,0.0,20021.27612,3,8,"['D 1 -> F_name: DTH  (F_Val: 1475971.656, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 933429240.2, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 3365279.32, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 933429240.2, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1475971.656, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 3365279.32, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
510,1475971.656,933429240.2,3365279.32,0.0,13495334.02,0.0,20021.27612,3,8,"['D 1 -> F_name: DTH  (F_Val: 1475971.656, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 933429240.2, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 3365279.32, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 933429240.2, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1475971.656, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 3365279.32, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
511,1475971.656,933429240.2,3365279.32,0.0,13495334.02,0.0,20021.27612,3,8,"['D 1 -> F_name: DTH  (F_Val: 1475971.656, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 933429240.2, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 3365279.32, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 933429240.2, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1475971.656, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 3365279.32, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
512,1522418.189,157149553.2,2321871.44,0.0,988345.04,0.0,804548.2320000002,5,8,"['D 1 -> F_name: DTH  (F_Val: 1522418.189, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 157149553.2, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 1522418.189, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 2321871.44, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1522418.189, M_Val: 3000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 157149553.2, M_Val: 73500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 2321871.44, M_Val: 4000000) Branch: trueBranch']"
513,1094725.244,178108893.1,933168.56,0.0,2860010.2,0.0,745587.5019,5,8,"['D 1 -> F_name: DTH  (F_Val: 1094725.244, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 178108893.1, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 1094725.244, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 933168.56, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1094725.244, M_Val: 3000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 178108893.1, M_Val: 73500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 933168.56, M_Val: 4000000) Branch: trueBranch']"
514,1094725.244,178108893.1,933168.56,0.0,2860010.2,0.0,745587.5019,5,8,"['D 1 -> F_name: DTH  (F_Val: 1094725.244, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 178108893.1, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 1094725.244, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 933168.56, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1094725.244, M_Val: 3000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 178108893.1, M_Val: 73500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 933168.56, M_Val: 4000000) Branch: trueBranch']"
515,2169794.427,487545644.7,9020575.22,0.0,6574764.56,0.0,501747.256,3,8,"['D 1 -> F_name: DTH  (F_Val: 2169794.427, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 487545644.7, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 9020575.22, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 487545644.7, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2169794.427, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 9020575.22, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
516,728749.8563,2351798879.0,28797753.58,0.0,37469388.36,0.0,20156.3796,3,8,"['D 1 -> F_name: DTH  (F_Val: 728749.8563, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 2351798879.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 28797753.58, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 2351798879.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.0, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 28797753.58, M_Val: 77000000) Branch: trueBranch']"
517,728749.8563,2351798879.0,28797753.58,0.0,37469388.36,0.0,20156.3796,3,8,"['D 1 -> F_name: DTH  (F_Val: 728749.8563, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 2351798879.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 28797753.58, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 2351798879.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.0, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 28797753.58, M_Val: 77000000) Branch: trueBranch']"
518,728749.8563,2351798879.0,28797753.58,0.0,37469388.36,0.0,20156.3796,3,8,"['D 1 -> F_name: DTH  (F_Val: 728749.8563, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 2351798879.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 28797753.58, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 2351798879.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.0, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 28797753.58, M_Val: 77000000) Branch: trueBranch']"
519,728749.8563,2351798879.0,28797753.58,0.0,37469388.36,0.0,20156.3796,3,8,"['D 1 -> F_name: DTH  (F_Val: 728749.8563, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 2351798879.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 28797753.58, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 2351798879.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.0, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 28797753.58, M_Val: 77000000) Branch: trueBranch']"
520,728749.8563,2351798879.0,28797753.58,0.0,37469388.36,0.0,20156.3796,3,8,"['D 1 -> F_name: DTH  (F_Val: 728749.8563, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 2351798879.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 28797753.58, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 2351798879.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.0, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 28797753.58, M_Val: 77000000) Branch: trueBranch']"
521,728749.8563,2351798879.0,28797753.58,0.0,37469388.36,0.0,20156.3796,3,8,"['D 1 -> F_name: DTH  (F_Val: 728749.8563, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 2351798879.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 28797753.58, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 2351798879.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.0, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 28797753.58, M_Val: 77000000) Branch: trueBranch']"
522,728749.8563,2351798879.0,28797753.58,0.0,37469388.36,0.0,20156.3796,3,8,"['D 1 -> F_name: DTH  (F_Val: 728749.8563, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 2351798879.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 28797753.58, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 2351798879.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.0, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 28797753.58, M_Val: 77000000) Branch: trueBranch']"
523,728749.8563,2351798879.0,28797753.58,0.0,37469388.36,0.0,20156.3796,3,8,"['D 1 -> F_name: DTH  (F_Val: 728749.8563, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 2351798879.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 28797753.58, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 2351798879.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.0, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 28797753.58, M_Val: 77000000) Branch: trueBranch']"
524,728749.8563,2351798879.0,28797753.58,0.0,37469388.36,0.0,20156.3796,3,8,"['D 1 -> F_name: DTH  (F_Val: 728749.8563, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 2351798879.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 28797753.58, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 2351798879.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.0, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 28797753.58, M_Val: 77000000) Branch: trueBranch']"
525,728749.8563,2351798879.0,28797753.58,0.0,37469388.36,0.0,20156.3796,3,8,"['D 1 -> F_name: DTH  (F_Val: 728749.8563, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 2351798879.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 28797753.58, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 2351798879.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.0, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 28797753.58, M_Val: 77000000) Branch: trueBranch']"
526,2764769.075,1216198941.0,20531379.16,0.0,19762528.3,0.0,15081.61355,3,8,"['D 1 -> F_name: DTH  (F_Val: 2764769.075, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1216198941.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 20531379.16, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1216198941.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2764769.075, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 20531379.16, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
527,2764769.075,1216198941.0,20531379.16,0.0,19762528.3,0.0,15081.61355,3,8,"['D 1 -> F_name: DTH  (F_Val: 2764769.075, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1216198941.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 20531379.16, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1216198941.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2764769.075, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 20531379.16, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
528,2764769.075,1216198941.0,20531379.16,0.0,19762528.3,0.0,15081.61355,3,8,"['D 1 -> F_name: DTH  (F_Val: 2764769.075, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1216198941.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 20531379.16, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1216198941.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2764769.075, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 20531379.16, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
529,2764769.075,1216198941.0,20531379.16,0.0,19762528.3,0.0,15081.61355,3,8,"['D 1 -> F_name: DTH  (F_Val: 2764769.075, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1216198941.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 20531379.16, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1216198941.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2764769.075, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 20531379.16, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
530,2764769.075,1216198941.0,20531379.16,0.0,19762528.3,0.0,15081.61355,3,8,"['D 1 -> F_name: DTH  (F_Val: 2764769.075, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1216198941.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 20531379.16, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1216198941.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2764769.075, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 20531379.16, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
531,2764769.075,1216198941.0,20531379.16,0.0,19762528.3,0.0,15081.61355,3,8,"['D 1 -> F_name: DTH  (F_Val: 2764769.075, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1216198941.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 20531379.16, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1216198941.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2764769.075, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 20531379.16, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
532,2382683.532,782385903.9,13059049.08,0.0,8645618.84,0.0,28766.82432,3,8,"['D 1 -> F_name: DTH  (F_Val: 2382683.532, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 782385903.9, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 13059049.08, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 782385903.9, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2382683.532, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 13059049.08, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
