,index,FEEDBACK_APP,FEEDBACK_VALUE,FEEDBACK_DATE,USER_ID,DATE,RTT,DL,UL,DJ,UJ,DTH,UTH,SKYPE___VOICE_CALL___MOS,YOUTUBE___VIDEO_PLAYBACK___P_720___MOS,NETWORK_CLASS,NETWORK_TYPE,MOBILE_GSM_CID,MOBILE_GSM_LAC,MOBILE_UMTS_PSC,MOBILE_OPERATOR,MOBILE_OPERATOR_COUNTRY_CODE,SIGNAL_STRENGTH_RSSI__dBm(0),SIGNAL_STRENGTH_LEVEL(0),IS_IN_AIRPLANE_MODE,IS_MOBILE_DATA_ENABLED,IS_ROAMING_DATA_ENABLED,IS_IN_NATIONAL_ROAMING,IS_IN_ROAMING,IS_WIFI_CONNECTED,SIGNAL_STRENGTH_RSSI__dBm(1),SIGNAL_STRENGTH_LEVEL(1),WIFI_SSID,idx,YOUTUBE_AUTO_MOS,Depth,Detail_node
486,748,YOUTUBE___GENERAL___MOS,1,2019-07-17 11:25:13.595000,4fc50d8d-d73a-4fbe-90c2-121b20cc8902,2019-07-17 11:25:37.553000,2296688133.0,0.0,0.0,16437435.48,25520021.14,275959.5864,25927.0109,4.0,2.0,3G,HSPAP,6738013.0,1103.0,-1.0,63601.0,et,-75.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,486,3,8,"['D 1 -> F_name: DTH  (F_Val: 275959.5864, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 2296688133.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 16437435.48, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 2296688133.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.0, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 16437435.48, M_Val: 77000000) Branch: trueBranch']"
487,749,YOUTUBE___GENERAL___MOS,1,2019-07-17 11:25:50.875000,4fc50d8d-d73a-4fbe-90c2-121b20cc8902,2019-07-17 11:25:37.553000,2296688133.0,0.0,0.0,16437435.48,25520021.14,275959.5864,25927.0109,4.0,2.0,3G,HSPAP,6738013.0,1103.0,-1.0,63601.0,et,-75.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,487,3,8,"['D 1 -> F_name: DTH  (F_Val: 275959.5864, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 2296688133.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 16437435.48, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 2296688133.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.0, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 16437435.48, M_Val: 77000000) Branch: trueBranch']"
488,750,YOUTUBE___GENERAL___MOS,2,2019-07-17 11:25:54.916000,4fc50d8d-d73a-4fbe-90c2-121b20cc8902,2019-07-17 11:25:37.553000,2296688133.0,0.0,0.0,16437435.48,25520021.14,275959.5864,25927.0109,4.0,2.0,3G,HSPAP,6738013.0,1103.0,-1.0,63601.0,et,-75.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,488,3,8,"['D 1 -> F_name: DTH  (F_Val: 275959.5864, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 2296688133.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 16437435.48, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 2296688133.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.0, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 16437435.48, M_Val: 77000000) Branch: trueBranch']"
489,751,YOUTUBE___GENERAL___MOS,2,2019-07-17 11:26:06.091000,4fc50d8d-d73a-4fbe-90c2-121b20cc8902,2019-07-17 11:25:37.553000,2296688133.0,0.0,0.0,16437435.48,25520021.14,275959.5864,25927.0109,4.0,2.0,3G,HSPAP,6738013.0,1103.0,-1.0,63601.0,et,-75.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,489,3,8,"['D 1 -> F_name: DTH  (F_Val: 275959.5864, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 2296688133.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 16437435.48, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 2296688133.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.0, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 16437435.48, M_Val: 77000000) Branch: trueBranch']"
490,752,YOUTUBE___GENERAL___MOS,2,2019-07-17 11:26:10.977000,4fc50d8d-d73a-4fbe-90c2-121b20cc8902,2019-07-17 11:25:37.553000,2296688133.0,0.0,0.0,16437435.48,25520021.14,275959.5864,25927.0109,4.0,2.0,3G,HSPAP,6738013.0,1103.0,-1.0,63601.0,et,-75.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,490,3,8,"['D 1 -> F_name: DTH  (F_Val: 275959.5864, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 2296688133.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 16437435.48, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 2296688133.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.0, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 16437435.48, M_Val: 77000000) Branch: trueBranch']"
491,753,YOUTUBE___GENERAL___MOS,2,2019-07-17 11:26:23.100000,4fc50d8d-d73a-4fbe-90c2-121b20cc8902,2019-07-17 11:26:50.095000,1181253140.0,0.0,0.0,7404031.9,14816250.84,1802662.159,26432.047290000002,4.0,4.0,3G,HSPAP,6718016.0,1103.0,-1.0,63601.0,et,-75.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,491,3,8,"['D 1 -> F_name: DTH  (F_Val: 1802662.159, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1181253140.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 7404031.9, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1181253140.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1802662.159, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 7404031.9, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
492,754,YOUTUBE___GENERAL___MOS,2,2019-07-17 11:26:30.827000,4fc50d8d-d73a-4fbe-90c2-121b20cc8902,2019-07-17 11:26:50.095000,1181253140.0,0.0,0.0,7404031.9,14816250.84,1802662.159,26432.047290000002,4.0,4.0,3G,HSPAP,6718016.0,1103.0,-1.0,63601.0,et,-75.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,492,3,8,"['D 1 -> F_name: DTH  (F_Val: 1802662.159, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1181253140.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 7404031.9, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1181253140.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1802662.159, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 7404031.9, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
493,755,YOUTUBE___GENERAL___MOS,4,2019-07-17 11:26:35.239000,4fc50d8d-d73a-4fbe-90c2-121b20cc8902,2019-07-17 11:26:50.095000,1181253140.0,0.0,0.0,7404031.9,14816250.84,1802662.159,26432.047290000002,4.0,4.0,3G,HSPAP,6718016.0,1103.0,-1.0,63601.0,et,-75.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,493,3,8,"['D 1 -> F_name: DTH  (F_Val: 1802662.159, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1181253140.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 7404031.9, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1181253140.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1802662.159, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 7404031.9, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
494,756,YOUTUBE___GENERAL___MOS,4,2019-07-17 11:26:41.985000,4fc50d8d-d73a-4fbe-90c2-121b20cc8902,2019-07-17 11:26:50.095000,1181253140.0,0.0,0.0,7404031.9,14816250.84,1802662.159,26432.047290000002,4.0,4.0,3G,HSPAP,6718016.0,1103.0,-1.0,63601.0,et,-75.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,494,3,8,"['D 1 -> F_name: DTH  (F_Val: 1802662.159, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1181253140.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 7404031.9, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1181253140.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1802662.159, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 7404031.9, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
495,757,YOUTUBE___GENERAL___MOS,4,2019-07-17 11:27:03.508000,4fc50d8d-d73a-4fbe-90c2-121b20cc8902,2019-07-17 11:26:50.095000,1181253140.0,0.0,0.0,7404031.9,14816250.84,1802662.159,26432.047290000002,4.0,4.0,3G,HSPAP,6718016.0,1103.0,-1.0,63601.0,et,-75.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,495,3,8,"['D 1 -> F_name: DTH  (F_Val: 1802662.159, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1181253140.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 7404031.9, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1181253140.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1802662.159, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 7404031.9, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
496,758,YOUTUBE___GENERAL___MOS,4,2019-07-17 11:27:36.678000,4fc50d8d-d73a-4fbe-90c2-121b20cc8902,2019-07-17 11:27:59.061000,1058008082.0,0.0,0.0,5231483.92,17663177.16,1529580.7619999999,26790.456680000003,5.0,4.0,3G,UMTS,6718016.0,1103.0,-1.0,63601.0,et,-82.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,496,3,8,"['D 1 -> F_name: DTH  (F_Val: 1529580.7619999999, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1058008082.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 5231483.92, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1058008082.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1529580.7619999999, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 5231483.92, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
497,759,YOUTUBE___GENERAL___MOS,4,2019-07-17 11:27:40.990000,4fc50d8d-d73a-4fbe-90c2-121b20cc8902,2019-07-17 11:27:59.061000,1058008082.0,0.0,0.0,5231483.92,17663177.16,1529580.7619999999,26790.456680000003,5.0,4.0,3G,UMTS,6718016.0,1103.0,-1.0,63601.0,et,-82.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,497,3,8,"['D 1 -> F_name: DTH  (F_Val: 1529580.7619999999, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1058008082.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 5231483.92, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1058008082.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1529580.7619999999, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 5231483.92, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
498,760,YOUTUBE___GENERAL___MOS,4,2019-07-17 11:28:01.518000,4fc50d8d-d73a-4fbe-90c2-121b20cc8902,2019-07-17 11:27:59.061000,1058008082.0,0.0,0.0,5231483.92,17663177.16,1529580.7619999999,26790.456680000003,5.0,4.0,3G,UMTS,6718016.0,1103.0,-1.0,63601.0,et,-82.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,498,3,8,"['D 1 -> F_name: DTH  (F_Val: 1529580.7619999999, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1058008082.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 5231483.92, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1058008082.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1529580.7619999999, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 5231483.92, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
499,761,YOUTUBE___GENERAL___MOS,4,2019-07-17 11:28:14.891000,4fc50d8d-d73a-4fbe-90c2-121b20cc8902,2019-07-17 11:27:59.061000,1058008082.0,0.0,0.0,5231483.92,17663177.16,1529580.7619999999,26790.456680000003,5.0,4.0,3G,UMTS,6718016.0,1103.0,-1.0,63601.0,et,-82.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,499,3,8,"['D 1 -> F_name: DTH  (F_Val: 1529580.7619999999, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1058008082.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 5231483.92, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1058008082.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1529580.7619999999, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 5231483.92, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
500,762,YOUTUBE___GENERAL___MOS,3,2019-07-17 11:28:19.402000,4fc50d8d-d73a-4fbe-90c2-121b20cc8902,2019-07-17 11:27:59.061000,1058008082.0,0.0,0.0,5231483.92,17663177.16,1529580.7619999999,26790.456680000003,5.0,4.0,3G,UMTS,6718016.0,1103.0,-1.0,63601.0,et,-82.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,500,3,8,"['D 1 -> F_name: DTH  (F_Val: 1529580.7619999999, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1058008082.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 5231483.92, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1058008082.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1529580.7619999999, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 5231483.92, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
501,768,YOUTUBE___GENERAL___MOS,5,2019-07-17 11:31:41.254000,4fc50d8d-d73a-4fbe-90c2-121b20cc8902,2019-07-17 11:32:04.293000,420444791.6,0.0,0.0,2114395.18,4873420.32,119805.2662,46135.08718,5.0,4.0,3G,HSPAP,6718013.0,1103.0,-1.0,63601.0,et,-73.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,501,1,8,"['D 1 -> F_name: DTH  (F_Val: 119805.2662, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 420444791.6, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 2114395.18, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 420444791.6, M_Val: 769000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 420444791.6, M_Val: 286500000) Branch: falseBranch', 'D 8 -> F_name: RTT  (F_Val: 420444791.6, M_Val: 751500000) Branch: trueBranch']"
502,769,YOUTUBE___GENERAL___MOS,4,2019-07-17 11:31:52.920000,4fc50d8d-d73a-4fbe-90c2-121b20cc8902,2019-07-17 11:32:04.293000,420444791.6,0.0,0.0,2114395.18,4873420.32,119805.2662,46135.08718,5.0,4.0,3G,HSPAP,6718013.0,1103.0,-1.0,63601.0,et,-73.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,502,1,8,"['D 1 -> F_name: DTH  (F_Val: 119805.2662, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 420444791.6, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 2114395.18, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 420444791.6, M_Val: 769000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 420444791.6, M_Val: 286500000) Branch: falseBranch', 'D 8 -> F_name: RTT  (F_Val: 420444791.6, M_Val: 751500000) Branch: trueBranch']"
503,770,YOUTUBE___GENERAL___MOS,4,2019-07-17 11:32:42.321000,4fc50d8d-d73a-4fbe-90c2-121b20cc8902,2019-07-17 11:32:04.293000,420444791.6,0.0,0.0,2114395.18,4873420.32,119805.2662,46135.08718,5.0,4.0,3G,HSPAP,6718013.0,1103.0,-1.0,63601.0,et,-73.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,503,1,8,"['D 1 -> F_name: DTH  (F_Val: 119805.2662, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 420444791.6, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 2114395.18, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 420444791.6, M_Val: 769000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 420444791.6, M_Val: 286500000) Branch: falseBranch', 'D 8 -> F_name: RTT  (F_Val: 420444791.6, M_Val: 751500000) Branch: trueBranch']"
504,771,YOUTUBE___GENERAL___MOS,4,2019-07-17 11:32:45.838000,4fc50d8d-d73a-4fbe-90c2-121b20cc8902,2019-07-17 11:32:04.293000,420444791.6,0.0,0.0,2114395.18,4873420.32,119805.2662,46135.08718,5.0,4.0,3G,HSPAP,6718013.0,1103.0,-1.0,63601.0,et,-73.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,504,1,8,"['D 1 -> F_name: DTH  (F_Val: 119805.2662, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 420444791.6, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 2114395.18, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 420444791.6, M_Val: 769000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 420444791.6, M_Val: 286500000) Branch: falseBranch', 'D 8 -> F_name: RTT  (F_Val: 420444791.6, M_Val: 751500000) Branch: trueBranch']"
505,772,YOUTUBE___GENERAL___MOS,4,2019-07-17 11:32:52.027000,4fc50d8d-d73a-4fbe-90c2-121b20cc8902,2019-07-17 11:33:29.205000,979122637.1,0.0,0.0,4395038.36,16745561.04,425430.7027,33233.36939,4.0,4.0,3G,HSPAP,6718013.0,1103.0,-1.0,63601.0,et,-83.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,505,3,8,"['D 1 -> F_name: DTH  (F_Val: 425430.7027, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 979122637.1, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 4395038.36, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 979122637.1, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 425430.7027, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 4395038.36, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
506,773,YOUTUBE___GENERAL___MOS,4,2019-07-17 11:33:17.522000,4fc50d8d-d73a-4fbe-90c2-121b20cc8902,2019-07-17 11:33:29.205000,979122637.1,0.0,0.0,4395038.36,16745561.04,425430.7027,33233.36939,4.0,4.0,3G,HSPAP,6718013.0,1103.0,-1.0,63601.0,et,-83.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,506,3,8,"['D 1 -> F_name: DTH  (F_Val: 425430.7027, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 979122637.1, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 4395038.36, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 979122637.1, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 425430.7027, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 4395038.36, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
507,774,YOUTUBE___GENERAL___MOS,4,2019-07-17 11:33:22.120000,4fc50d8d-d73a-4fbe-90c2-121b20cc8902,2019-07-17 11:33:29.205000,979122637.1,0.0,0.0,4395038.36,16745561.04,425430.7027,33233.36939,4.0,4.0,3G,HSPAP,6718013.0,1103.0,-1.0,63601.0,et,-83.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,507,3,8,"['D 1 -> F_name: DTH  (F_Val: 425430.7027, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 979122637.1, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 4395038.36, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 979122637.1, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 425430.7027, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 4395038.36, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
